X,Y,标注类别名称,预测类别,图像路径
5.9330664,6.6629224,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_4288.jpg
6.2930107,5.094087,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_582.jpg
5.645287,6.485339,plant,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1217.jpg
5.921125,4.055675,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_264.jpg
6.1392627,4.7808995,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2856.jpg
5.649997,4.56485,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_4431.jpg
6.1889834,4.578006,plant,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2638.jpg
5.4672484,6.880054,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3924.jpg
6.91215,5.0433044,plant,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_957.jpg
5.794965,4.3256874,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2326.jpg
5.682873,5.2548547,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3673.jpg
6.1166444,4.567094,plant,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3807.jpg
6.3416476,6.377795,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_716.jpg
6.0958247,4.9774084,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3078.jpg
6.0071583,4.668428,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_4136.jpg
6.1082344,4.2547493,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1388.jpg
5.5797515,5.323699,plant,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2834.jpg
6.233773,7.9168468,plant,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_907.jpg
5.498706,4.9005165,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3069.jpg
7.9591146,5.565038,plant,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3881.jpg
5.7547317,5.930495,plant,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1185.jpg
6.4141006,4.251726,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1821.jpg
5.5168805,4.8341365,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_4341.jpg
6.2048163,4.3832955,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_4173.jpg
6.1697016,4.8833385,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_937.jpg
5.5844145,4.7494187,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_4340.jpg
5.240236,6.900011,plant,structure,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_68.jpg
6.1171007,4.5163217,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_4177.jpg
6.1507425,4.2656846,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_166.jpg
6.0419207,4.495298,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2356.jpg
5.7164373,4.102781,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_4268.jpg
5.64558,5.2706227,plant,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1049.jpg
5.6833887,4.2028112,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_4405.jpg
5.738689,4.2994018,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_317.jpg
5.7026677,4.148722,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_110.jpg
6.0142746,4.893889,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1248.jpg
6.0862913,5.3411527,plant,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1323.jpg
5.991755,4.0883274,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3962.jpg
6.34618,4.2478633,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2861.jpg
6.0831404,4.8472204,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2198.jpg
5.9826503,4.937062,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_4139.jpg
6.1805606,4.3717246,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_4135.jpg
5.8364844,5.717324,plant,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2344.jpg
6.002677,4.7355986,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3790.jpg
6.0642967,6.6407104,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_4034.jpg
5.986596,4.609698,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3800.jpg
6.2017517,4.3315053,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3859.jpg
5.9972324,4.656277,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1654.jpg
5.368414,7.8822794,plant,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_122.jpg
6.4380918,4.2058415,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2557.jpg
6.048659,4.5320196,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_4042.jpg
6.30716,5.173553,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1129.jpg
5.9869285,6.6915417,plant,structure,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_878.jpg
5.5605407,6.162922,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2732.jpg
5.8650146,4.060959,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_4583.jpg
5.665537,6.6487746,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2378.jpg
5.5751143,6.8552737,plant,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_4014.jpg
6.105441,4.6516104,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3621.jpg
6.129755,4.493466,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_4474.jpg
5.484481,6.9044905,plant,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_116.jpg
6.9769344,5.2705607,plant,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1639.jpg
5.57595,5.781818,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_212.jpg
5.9415765,4.0163665,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_4374.jpg
5.397499,6.731175,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_4178.jpg
6.840037,5.0082536,plant,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_176.jpg
5.67931,4.6153035,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_124.jpg
5.5700617,5.7502174,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_160.jpg
6.4303193,4.2160115,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_4420.jpg
5.895496,4.051959,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1134.jpg
6.003212,4.648201,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_62.jpg
5.6069217,4.2070327,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_4296.jpg
-0.5286983,6.643184,plant,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1991.jpg
5.8646617,4.3113914,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2150.jpg
6.157526,4.85724,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_34.jpg
6.455988,7.2037916,plant,structure,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1454.jpg
6.9391017,5.280054,plant,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_146.jpg
5.5713253,6.939736,plant,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3121.jpg
8.865293,5.0251393,plant,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_909.jpg
5.728401,5.8651776,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1929.jpg
5.4475613,4.3424854,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_4516.jpg
5.6861644,4.0984173,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2403.jpg
5.4592714,4.428273,plant,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3107.jpg
6.055853,4.6927342,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_4399.jpg
6.4766054,6.5763125,plant,device,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_4455.jpg
5.6057773,4.1332016,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_85.jpg
6.2286816,5.8580165,plant,structure,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3337.jpg
6.109499,6.4505086,plant,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_314.jpg
6.125746,4.284278,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_4217.jpg
6.0076528,4.4084854,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1837.jpg
6.096144,4.255758,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_210.jpg
6.1111393,4.4492517,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3105.jpg
5.9081817,4.408229,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3482.jpg
6.3060184,5.3677964,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_4496.jpg
6.229477,5.3407655,plant,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3917.jpg
5.9963503,5.705155,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_4416.jpg
5.9016285,3.957799,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3903.jpg
5.7100415,5.7250834,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1256.jpg
6.029207,4.336508,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_209.jpg
5.5059123,6.896008,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_4310.jpg
6.0013075,4.6247606,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3598.jpg
6.095925,4.5949244,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_865.jpg
6.1003733,4.9262257,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_665.jpg
5.505353,5.4781785,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2711.jpg
5.993173,4.40508,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_624.jpg
5.808695,4.0676866,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_944.jpg
6.089097,4.188746,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_4106.jpg
5.662235,5.2858243,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_4373.jpg
6.2226367,4.3110533,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1648.jpg
6.5393963,4.826036,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_4488.jpg
5.529865,5.5897894,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2635.jpg
5.5875564,5.871678,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_28.jpg
5.9796953,6.7055206,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1093.jpg
6.137475,4.416888,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1000.jpg
5.811429,5.9772387,plant,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1950.jpg
6.15203,4.3978763,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3680.jpg
5.6266084,5.5359006,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_751.jpg
6.876536,5.0975137,plant,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1442.jpg
5.7320843,4.4945254,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3651.jpg
5.836981,6.1287065,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_473.jpg
5.9697475,4.6416154,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3258.jpg
6.232955,4.3861217,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3642.jpg
5.9406276,5.612992,plant,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1499.jpg
5.5112224,6.98616,plant,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_324.jpg
6.2573476,4.351091,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3869.jpg
5.576042,4.7320404,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2556.jpg
5.687401,4.3437333,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_151.jpg
5.6492157,5.3477635,plant,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3091.jpg
5.7314644,4.3167706,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2752.jpg
6.0073943,4.620393,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3077.jpg
6.06445,4.3496447,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2519.jpg
2.9152882,7.194794,plant,vertebrate,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2451.jpg
5.849354,5.243821,plant,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1516.jpg
6.942451,5.294523,plant,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2670.jpg
6.91174,5.1697974,plant,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3234.jpg
5.789886,6.038125,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_825.jpg
6.158403,5.1673946,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_4203.jpg
5.832304,4.0645623,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1729.jpg
5.6210732,4.1767364,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_123.jpg
5.671389,4.6247177,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_266.jpg
6.1369014,4.594135,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_4425.jpg
6.0243926,4.203387,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_156.jpg
6.239556,4.617726,plant,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1180.jpg
6.064342,4.4390416,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_4443.jpg
6.9081745,5.5560017,plant,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_470.jpg
5.767866,4.263682,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_618.jpg
6.194761,6.6444807,plant,structure,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1125.jpg
6.1717157,5.3025255,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_4541.jpg
5.9950776,4.1052895,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_37.jpg
5.882834,5.1680937,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3740.jpg
5.680522,4.168689,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_647.jpg
5.517219,4.362537,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_733.jpg
5.513716,6.8975186,plant,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_833.jpg
6.003138,6.211032,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1089.jpg
5.5737786,4.796097,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3911.jpg
6.6115236,8.091571,plant,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_292.jpg
5.6975327,4.628183,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_432.jpg
5.678055,5.8648233,plant,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2064.jpg
6.0982566,4.3890467,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3425.jpg
5.897564,4.345164,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3765.jpg
5.472281,6.8959475,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_167.jpg
6.002022,4.8302317,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_141.jpg
5.932554,6.5464907,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2653.jpg
5.4321146,6.675396,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2954.jpg
6.0920167,4.752671,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_33.jpg
6.0572896,4.048169,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1456.jpg
7.595136,7.588037,plant,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2005.jpg
5.7374687,6.4879704,plant,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_393.jpg
5.624875,4.226981,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_4225.jpg
6.159359,4.822725,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_4289.jpg
6.4115834,4.236557,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_4588.jpg
6.4343843,4.242319,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_4164.jpg
6.0296373,4.3817315,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3660.jpg
6.1214194,6.4391184,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2428.jpg
6.132469,6.117983,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_4400.jpg
5.686126,4.3410764,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3952.jpg
4.5029383,4.755434,plant,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1268.jpg
5.6454415,4.654142,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3938.jpg
5.8645654,6.545608,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_893.jpg
6.086982,6.677021,plant,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_70.jpg
5.5180135,5.3126626,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1986.jpg
5.503662,6.23654,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1585.jpg
6.1236224,6.410694,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_480.jpg
5.8083415,4.355369,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_510.jpg
5.6559677,5.338067,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1498.jpg
5.622502,4.346395,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_121.jpg
5.909602,4.9405985,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1506.jpg
1.4270482,6.108237,plant,vertebrate,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2883.jpg
6.020935,5.3352714,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3412.jpg
6.0547185,4.4875402,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_4349.jpg
6.438999,7.062064,plant,structure,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_932.jpg
5.9387445,4.127681,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2652.jpg
5.695214,4.1649575,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1382.jpg
6.3061557,6.3578544,plant,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_4192.jpg
5.564986,5.818851,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_569.jpg
6.259008,4.3429084,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3424.jpg
5.930966,6.729279,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2887.jpg
5.622983,4.4586015,plant,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_5.jpg
6.018371,6.760693,structure,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_4169.jpg
6.5199676,6.691321,structure,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_4207.jpg
7.2807155,7.0641117,structure,structure,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1016.jpg
6.7830224,7.4931674,structure,structure,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2432.jpg
4.7964478,7.5938907,structure,structure,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_948.jpg
7.545323,7.680727,structure,structure,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1312.jpg
4.977875,8.2202215,structure,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3988.jpg
4.779215,7.0562315,structure,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1157.jpg
7.0608463,6.551344,structure,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_996.jpg
6.590671,5.590466,structure,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3946.jpg
4.304708,8.015354,structure,vertebrate,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3992.jpg
4.8448615,5.0107017,structure,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2006.jpg
7.0712047,6.8203883,structure,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2256.jpg
5.9882917,7.4284596,structure,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_4445.jpg
4.183788,7.4673514,structure,structure,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_275.jpg
5.5779376,8.712712,structure,structure,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1868.jpg
4.533484,7.9279714,structure,structure,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_99.jpg
7.6072216,7.420424,structure,structure,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2010.jpg
8.026643,6.785268,structure,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3592.jpg
6.9626966,6.5714407,structure,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3453.jpg
6.772393,7.515655,structure,structure,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2930.jpg
7.307844,5.2970757,structure,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2147.jpg
7.6524386,7.2217417,structure,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1043.jpg
5.188801,6.950902,structure,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_735.jpg
7.0176344,7.364716,structure,structure,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3373.jpg
6.960381,6.1331716,structure,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2454.jpg
8.1313095,7.190348,structure,structure,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2007.jpg
4.7636027,8.388501,structure,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1852.jpg
8.040928,7.344247,structure,structure,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_390.jpg
5.9961357,11.224611,structure,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1127.jpg
8.041947,5.4020596,structure,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1980.jpg
7.911063,9.489924,structure,structure,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1131.jpg
4.379719,7.9487867,structure,structure,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3274.jpg
8.067709,6.5331345,structure,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_358.jpg
8.556342,6.669545,structure,structure,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3602.jpg
7.3849263,6.172111,structure,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2946.jpg
8.264568,6.711074,structure,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2503.jpg
8.549387,6.8857555,structure,structure,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_906.jpg
6.540465,9.730048,structure,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3197.jpg
8.192088,7.0894713,structure,structure,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_310.jpg
8.223633,7.1220903,structure,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1241.jpg
4.5731096,7.934275,structure,structure,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3131.jpg
4.954478,8.451378,structure,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_406.jpg
8.378948,6.838225,structure,structure,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3890.jpg
8.520649,6.87362,structure,structure,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_67.jpg
4.119182,7.538564,structure,structure,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_4391.jpg
8.1785345,7.1003127,structure,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_563.jpg
8.4733515,6.7675834,structure,structure,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2983.jpg
5.680172,6.407169,structure,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2266.jpg
6.6576486,6.5224066,structure,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3400.jpg
7.003375,5.8533287,structure,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_4498.jpg
6.568603,6.1508164,structure,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1209.jpg
7.5841575,5.292074,structure,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2071.jpg
